time,robot_id,x,y,vx,vy
2.9600,5,114.980901,38.298570,0.714272,-0.000147
2.9600,6,114.631279,38.298915,0.714271,-0.000079
2.9600,7,114.283621,38.299253,0.714271,-0.000111
2.9600,8,113.931376,38.299595,0.714271,-0.000137
2.9600,9,113.576818,38.299945,0.714271,-0.000080
2.9800,0,12.601518,38.397733,0.714273,-0.001078
2.9800,1,12.949083,38.397382,0.714271,-0.001194
2.9800,2,13.304065,38.397046,0.714272,-0.001084
2.9800,3,13.642840,38.396715,0.714272,-0.001087
2.9800,4,13.991382,38.396370,0.714272,-0.001130
2.9800,5,114.995186,38.298566,0.714273,-0.000262
2.9800,6,114.645564,38.298912,0.714272,-0.000201
2.9800,7,114.297907,38.299250,0.714272,-0.000230
2.9800,8,113.945661,38.299591,0.714272,-0.000253
2.9800,9,113.591103,38.299942,0.714272,-0.000202
3.0000,0,12.615804,38.397712,0.714274,-0.000976
3.0000,1,12.963368,38.397359,0.714272,-0.001080
3.0000,2,13.318350,38.397025,0.714274,-0.000981
3.0000,3,13.657126,38.396694,0.714273,-0.000984
3.0000,4,14.005668,38.396348,0.714273,-0.001022
3.0000,5,115.009472,38.298559,0.714273,-0.000370
3.0000,6,114.659850,38.298907,0.714273,-0.000315
3.0000,7,114.312192,38.299244,0.714273,-0.000341
3.0000,8,113.959947,38.299585,0.714273,-0.000362
3.0000,9,113.605388,38.299937,0.714273,-0.000316
3.0200,0,12.630089,38.397694,0.714275,-0.000881
3.0200,1,12.977654,38.397339,0.714273,-0.000974
3.0200,2,13.332636,38.397007,0.714275,-0.000886
3.0200,3,13.671411,38.396675,0.714274,-0.000888
3.0200,4,14.019953,38.396329,0.714274,-0.000923
3.0200,5,115.023757,38.298551,0.714274,-0.000470
3.0200,6,114.674135,38.298900,0.714274,-0.000421
3.0200,7,114.326478,38.299236,0.714274,-0.000444
3.0200,8,113.974232,38.299577,0.714274,-0.000463
3.0200,9,113.619674,38.299929,0.714274,-0.000421
3.0400,0,12.644375,38.397677,0.714275,-0.000793
3.0400,1,12.991939,38.397320,0.714274,-0.000876
3.0400,2,13.346921,38.396990,0.714275,-0.000798
3.0400,3,13.685697,38.396658,0.714275,-0.000800
3.0400,4,14.034239,38.396311,0.714275,-0.000830
3.0400,5,115.038043,38.298541,0.714275,-0.000563
3.0400,6,114.688421,38.298890,0.714274,-0.000519
3.0400,7,114.340763,38.299226,0.714275,-0.000540
3.0400,8,113.988518,38.299567,0.714275,-0.000556
3.0400,9,113.633959,38.299920,0.714274,-0.000519
3.0600,0,12.658660,38.397662,0.714276,-0.000712
3.0600,1,13.006225,38.397304,0.714275,-0.000785
3.0600,2,13.361207,38.396975,0.714276,-0.000716
3.0600,3,13.699982,38.396643,0.714276,-0.000718
3.0600,4,14.048524,38.396295,0.714276,-0.000744
3.0600,5,115.052328,38.298528,0.714276,-0.000649
3.0600,6,114.702706,38.298879,0.714275,-0.000610
3.0600,7,114.355049,38.299214,0.714275,-0.000628
3.0600,8,114.002803,38.299555,0.714276,-0.000643
3.0600,9,113.648245,38.299909,0.714275,-0.000610
3.0800,0,12.672946,38.397649,0.714277,-0.000637
3.0800,1,13.020510,38.397289,0.714276,-0.000701
3.0800,2,13.375492,38.396961,0.714277,-0.000641
3.0800,3,13.714268,38.396630,0.714277,-0.000642
3.0800,4,14.062810,38.396281,0.714277,-0.000666
3.0800,5,115.066614,38.298515,0.714276,-0.000728
3.0800,6,114.716992,38.298866,0.714276,-0.000694
3.0800,7,114.369334,38.299201,0.714276,-0.000710
3.0800,8,114.017089,38.299541,0.714276,-0.000723
3.0800,9,113.662530,38.299896,0.714276,-0.000694
3.1000,0,12.687231,38.397636,0.714278,-0.000569
3.1000,1,13.034796,38.397275,0.714277,-0.000624
3.1000,2,13.389778,38.396949,0.714278,-0.000572
3.1000,3,13.728553,38.396618,0.714278,-0.000573
3.1000,4,14.077095,38.396269,0.714277,-0.000593
3.1000,5,115.080899,38.298499,0.714277,-0.000800
3.1000,6,114.731277,38.298851,0.714277,-0.000771
3.1000,7,114.383620,38.299186,0.714277,-0.000785
3.1000,8,114.031374,38.299526,0.714277,-0.000796
3.1000,9,113.676816,38.299881,0.714277,-0.000771
3.1200,0,12.701517,38.397626,0.714278,-0.000507
3.1200,1,13.049081,38.397264,0.714277,-0.000554
3.1200,2,13.404063,38.396938,0.714278,-0.000509
3.1200,3,13.742839,38.396607,0.714278,-0.000510
3.1200,4,14.091381,38.396258,0.714278,-0.000527
3.1200,5,115.095185,38.298483,0.714278,-0.000867
3.1200,6,114.745563,38.298835,0.714277,-0.000841
3.1200,7,114.397905,38.299170,0.714277,-0.000853
3.1200,8,114.045660,38.299509,0.714278,-0.000863
3.1200,9,113.691101,38.299865,0.714277,-0.000842
3.1400,0,12.715802,38.397616,0.714279,-0.000450
3.1400,1,13.063367,38.397253,0.714278,-0.000489
3.1400,2,13.418349,38.396929,0.714279,-0.000452
3.1400,3,13.757124,38.396597,0.714279,-0.000453
3.1400,4,14.105667,38.396248,0.714279,-0.000467
3.1400,5,115.109470,38.298465,0.714278,-0.000927
3.1400,6,114.759848,38.298818,0.714278,-0.000906
3.1400,7,114.412191,38.299152,0.714278,-0.000916
3.1400,8,114.059945,38.299491,0.714278,-0.000924
3.1400,9,113.705387,38.299847,0.714278,-0.000906
3.1600,0,12.730088,38.397608,0.714280,-0.000399
3.1600,1,13.077653,38.397244,0.714279,-0.000431
3.1600,2,13.432635,38.396920,0.714279,-0.000400
3.1600,3,13.771410,38.396589,0.714279,-0.000401
3.1600,4,14.119952,38.396239,0.714279,-0.000412
3.1600,5,115.123756,38.298446,0.714279,-0.000982
3.1600,6,114.774134,38.298799,0.714278,-0.000964
3.1600,7,114.426476,38.299133,0.714278,-0.000973
3.1600,8,114.074231,38.299472,0.714278,-0.000980
3.1600,9,113.719673,38.299829,0.714278,-0.000965
3.1800,0,12.744373,38.397600,0.714280,-0.000353
3.1800,1,13.091938,38.397236,0.714279,-0.000378
3.1800,2,13.446920,38.396913,0.714280,-0.000354
3.1800,3,13.785695,38.396581,0.714280,-0.000354
3.1800,4,14.134238,38.396231,0.714280,-0.000363
3.1800,5,115.138042,38.298425,0.714279,-0.001031
3.1800,6,114.788419,38.298779,0.714279,-0.001017
3.1800,7,114.440762,38.299113,0.714279,-0.001024
3.1800,8,114.088516,38.299452,0.714279,-0.001029
3.1800,9,113.733958,38.299809,0.714279,-0.001018
3.2000,0,12.758659,38.397594,0.714280,-0.000311
3.2000,1,13.106224,38.397229,0.714280,-0.000330
3.2000,2,13.461206,38.396906,0.714280,-0.000312
3.2000,3,13.799981,38.396574,0.714280,-0.000313
3.2000,4,14.148523,38.396224,0.714280,-0.000319
3.2000,5,115.152327,38.298404,0.714279,-0.001076
3.2000,6,114.802705,38.298758,0.714279,-0.001065
3.2000,7,114.455048,38.299092,0.714279,-0.001070
3.2000,8,114.102802,38.299431,0.714279,-0.001074
3.2000,9,113.748244,38.299788,0.714279,-0.001065
3.2200,0,12.772945,38.397588,0.714281,-0.000275
3.2200,1,13.120509,38.397223,0.714280,-0.000288
3.2200,2,13.475491,38.396900,0.714281,-0.000275
3.2200,3,13.814267,38.396568,0.714281,-0.000276
3.2200,4,14.162809,38.396218,0.714281,-0.000280
3.2200,5,115.166613,38.298382,0.714280,-0.001115
3.2200,6,114.816991,38.298737,0.714279,-0.001107
3.2200,7,114.469333,38.299070,0.714280,-0.001111
3.2200,8,114.117088,38.299409,0.714280,-0.001114
3.2200,9,113.762529,38.299766,0.714279,-0.001108
3.2400,0,12.787230,38.397583,0.714281,-0.000243
3.2400,1,13.134795,38.397217,0.714281,-0.000250
3.2400,2,13.489777,38.396895,0.714281,-0.000243
3.2400,3,13.828552,38.396563,0.714281,-0.000243
3.2400,4,14.177095,38.396213,0.714281,-0.000245
3.2400,5,115.180898,38.298360,0.714280,-0.001150
3.2400,6,114.831276,38.298714,0.714280,-0.001145
3.2400,7,114.483619,38.299048,0.714280,-0.001148
3.2400,8,114.131373,38.299387,0.714280,-0.001149
3.2400,9,113.776815,38.299744,0.714280,-0.001145
3.2600,0,12.801516,38.397578,0.714282,-0.000215
3.2600,1,13.149081,38.397213,0.714281,-0.000217
3.2600,2,13.504063,38.396890,0.714282,-0.000215
3.2600,3,13.842838,38.396559,0.714282,-0.000215
3.2600,4,14.191380,38.396209,0.714281,-0.000215
3.2600,5,115.195184,38.298336,0.714280,-0.001180
3.2600,6,114.845562,38.298691,0.714280,-0.001178
3.2600,7,114.497904,38.299025,0.714280,-0.001179
3.2600,8,114.145659,38.299363,0.714280,-0.001180
3.2600,9,113.791100,38.299721,0.714280,-0.001178
3.2800,0,12.815802,38.397574,0.714282,-0.000191
3.2800,1,13.163366,38.397209,0.714281,-0.000188
3.2800,2,13.518348,38.396886,0.714282,-0.000190
3.2800,3,13.857124,38.396555,0.714282,-0.000190
3.2800,4,14.205666,38.396205,0.714282,-0.000189
3.2800,5,115.209470,38.298313,0.714281,-0.001207
3.2800,6,114.859847,38.298667,0.714280,-0.001207
3.2800,7,114.512190,38.299001,0.714281,-0.001207
3.2800,8,114.159944,38.299340,0.714281,-0.001207
3.2800,9,113.805386,38.299697,0.714280,-0.001207
3.3000,0,12.830087,38.397570,0.714282,-0.000170
3.3000,1,13.177652,38.397205,0.714282,-0.000164
3.3000,2,13.532634,38.396883,0.714282,-0.000170
3.3000,3,13.871409,38.396551,0.714282,-0.000169
3.3000,4,14.219951,38.396201,0.714282,-0.000166
3.3000,5,115.223755,38.298288,0.714281,-0.001229
3.3000,6,114.874133,38.298643,0.714281,-0.001231
3.3000,7,114.526476,38.298976,0.714281,-0.001231
3.3000,8,114.174230,38.299315,0.714281,-0.001229
3.3000,9,113.819672,38.299672,0.714281,-0.001231
3.3200,0,12.844373,38.397567,0.714283,-0.000153
3.3200,1,13.191937,38.397202,0.714282,-0.000143
3.3200,2,13.546920,38.396879,0.714283,-0.000152
3.3200,3,13.885695,38.396548,0.714283,-0.000152
3.3200,4,14.234237,38.396198,0.714282,-0.000148
3.3200,5,115.238041,38.298263,0.714281,-0.001248
3.3200,6,114.888419,38.298618,0.714281,-0.001252
3.3200,7,114.540761,38.298951,0.714281,-0.001250
3.3200,8,114.188516,38.299290,0.714281,-0.001249
3.3200,9,113.833957,38.299647,0.714281,-0.001252
3.3400,0,12.858659,38.397564,0.714283,-0.000140
3.3400,1,13.206223,38.397199,0.714282,-0.000126
3.3400,2,13.561205,38.396877,0.714283,-0.000139
3.3400,3,13.899981,38.396545,0.714283,-0.000138
3.3400,4,14.248523,38.396195,0.714283,-0.000132
3.3400,5,115.252326,38.298238,0.714282,-0.001263
3.3400,6,114.902704,38.298593,0.714281,-0.001270
3.3400,7,114.555047,38.298926,0.714281,-0.001267
3.3400,8,114.202801,38.299265,0.714281,-0.001264
3.3400,9,113.848243,38.299622,0.714281,-0.001269
3.3600,0,12.872944,38.397561,0.714283,-0.000129
3.3600,1,13.220509,38.397197,0.714283,-0.000112
3.3600,2,13.575491,38.396874,0.714283,-0.000128
3.3600,3,13.914266,38.396542,0.714283,-0.000127
3.3600,4,14.262808,38.396193,0.714283,-0.000120
3.3600,5,115.266612,38.298213,0.714282,-0.001275
3.3600,6,114.916990,38.298567,0.714282,-0.001283
3.3600,7,114.569332,38.298901,0.714282,-0.001280
3.3600,8,114.217087,38.299240,0.714282,-0.001277
3.3600,9,113.862529,38.299597,0.714282,-0.001283
3.3800,0,12.887230,38.397559,0.714283,-0.000121
3.3800,1,13.234794,38.397195,0.714283,-0.000101
3.3800,2,13.589777,38.396871,0.714283,-0.000120
3.3800,3,13.928552,38.396540,0.714283,-0.000119
3.3800,4,14.277094,38.396190,0.714283,-0.000111
3.3800,5,115.280898,38.298187,0.714282,-0.001284
3.3800,6,114.931275,38.298541,0.714282,-0.001294
3.3800,7,114.583618,38.298875,0.714282,-0.001290
3.3800,8,114.231373,38.299214,0.714282,-0.001286
3.3800,9,113.876814,38.299571,0.714282,-0.001294
3.4000,0,12.901516,38.397557,0.714283,-0.000116
3.4000,1,13.249080,38.397193,0.714283,-0.000093
3.4000,2,13.604062,38.396869,0.714283,-0.000114
3.4000,3,13.942837,38.396538,0.714283,-0.000114
3.4000,4,14.291380,38.396188,0.714283,-0.000105
3.4000,5,115.295183,38.298162,0.714282,-0.001291
3.4000,6,114.945561,38.298515,0.714282,-0.001302
3.4000,7,114.597904,38.298849,0.714282,-0.001297
3.4000,8,114.245658,38.299188,0.714282,-0.001293
3.4000,9,113.891100,38.299545,0.714282,-0.001302
3.4200,0,12.915801,38.397554,0.714284,-0.000113
3.4200,1,13.263366,38.397191,0.714283,-0.000088
3.4200,2,13.618348,38.396867,0.714284,-0.000111
3.4200,3,13.957123,38.396535,0.714284,-0.000111
3.4200,4,14.305665,38.396186,0.714284,-0.000101
3.4200,5,115.309469,38.298136,0.714282,-0.001295
3.4200,6,114.959847,38.298489,0.714282,-0.001307
3.4200,7,114.612189,38.298823,0.714282,-0.001302
3.4200,8,114.259944,38.299163,0.714282,-0.001297
3.4200,9,113.905385,38.299519,0.714282,-0.001307
3.4400,0,12.930087,38.397552,0.714284,-0.000113
3.4400,1,13.277651,38.397189,0.714284,-0.000086
3.4400,2,13.632634,38.396865,0.714284,-0.000111
3.4400,3,13.971409,38.396533,0.714284,-0.000110
3.4400,4,14.319951,38.396184,0.714284,-0.000099
3.4400,5,115.323755,38.298110,0.714283,-0.001296
3.4400,6,114.974132,38.298463,0.714282,-0.001310
3.4400,7,114.626475,38.298797,0.714282,-0.001304
3.4400,8,114.274230,38.299137,0.714282,-0.001298
3.4400,9,113.919671,38.299493,0.714282,-0.001309
3.4600,0,12.944373,38.397550,0.714284,-0.000114
3.4600,1,13.291937,38.397188,0.714284,-0.000085
3.4600,2,13.646919,38.396862,0.714284,-0.000112
3.4600,3,13.985695,38.396531,0.714284,-0.000111
3.4600,4,14.334237,38.396182,0.714284,-0.000100
3.4600,5,115.338040,38.298084,0.714283,-0.001296
3.4600,6,114.988418,38.298437,0.714283,-0.001310
3.4600,7,114.640761,38.298771,0.714283,-0.001303
3.4600,8,114.288515,38.299111,0.714283,-0.001298
3.4600,9,113.933957,38.299466,0.714283,-0.001310
3.4800,0,12.958658,38.397548,0.714284,-0.000118
3.4800,1,13.306223,38.397186,0.714284,-0.000087
3.4800,2,13.661205,38.396860,0.714284,-0.000116
3.4800,3,13.999980,38.396529,0.714284,-0.000115
3.4800,4,14.348522,38.396180,0.714284,-0.000103
3.4800,5,115.352326,38.298058,0.714283,-0.001293
3.4800,6,115.002704,38.298411,0.714283,-0.001308
3.4800,7,114.655046,38.298745,0.714283,-0.001301
3.4800,8,114.302801,38.299085,0.714283,-0.001295
3.4800,9,113.948242,38.299440,0.714283,-0.001308
3.5000,0,12.972944,38.397545,0.714284,-0.000123
3.5000,1,13.320508,38.397184,0.714284,-0.000091
3.5000,2,13.675491,38.396858,0.714284,-0.000121
3.5000,3,14.014266,38.396526,0.714284,-0.000120
3.5000,4,14.362808,38.396178,0.714284,-0.000108
3.5000,5,115.366612,38.298032,0.714283,-0.001288
3.5000,6,115.016989,38.298385,0.714283,-0.001304
3.5000,7,114.669332,38.298719,0.714283,-0.001297
3.5000,8,114.317086,38.299059,0.714283,-0.001291
3.5000,9,113.962528,38.299414,0.714283,-0.001304
3.5200,0,12.987230,38.397543,0.714284,-0.000129
3.5200,1,13.334794,38.397182,0.714284,-0.000097
3.5200,2,13.689776,38.396855,0.714284,-0.000127
3.5200,3,14.028552,38.396524,0.714284,-0.000126
3.5200,4,14.377094,38.396176,0.714284,-0.000114
3.5200,5,115.380897,38.298006,0.714283,-0.001282
3.5200,6,115.031275,38.298359,0.714283,-0.001299
3.5200,7,114.683618,38.298693,0.714283,-0.001291
3.5200,8,114.331372,38.299033,0.714283,-0.001285
3.5200,9,113.976814,38.299388,0.714283,-0.001298
3.5400,0,13.001515,38.397540,0.714284,-0.000137
3.5400,1,13.349080,38.397180,0.714284,-0.000104
3.5400,2,13.704062,38.396853,0.714284,-0.000135
3.5400,3,14.042837,38.396521,0.714284,-0.000134
3.5400,4,14.391379,38.396173,0.714284,-0.000122
3.5400,5,115.395183,38.297981,0.714283,-0.001274
3.5400,6,115.045561,38.298333,0.714283,-0.001291
3.5400,7,114.697903,38.298667,0.714283,-0.001284
3.5400,8,114.345658,38.299007,0.714283,-0.001277
3.5400,9,113.991099,38.299362,0.714283,-0.001291
3.5600,0,13.015801,38.397537,0.714285,-0.000147
3.5600,1,13.363365,38.397178,0.714284,-0.000113
3.5600,2,13.718348,38.396850,0.714285,-0.000145
3.5600,3,14.057123,38.396518,0.714285,-0.000144
3.5600,4,14.405665,38.396171,0.714284,-0.000131
3.5600,5,115.409469,38.297956,0.714283,-0.001265
3.5600,6,115.059846,38.298307,0.714283,-0.001283
3.5600,7,114.712189,38.298642,0.714283,-0.001275
3.5600,8,114.359943,38.298982,0.714283,-0.001268
3.5600,9,114.005385,38.299337,0.714283,-0.001282
3.5800,0,13.030087,38.397534,0.714285,-0.000157
3.5800,1,13.377651,38.397176,0.714284,-0.000123
3.5800,2,13.732633,38.396847,0.714285,-0.000155
3.5800,3,14.071409,38.396516,0.714285,-0.000154
3.5800,4,14.419951,38.396168,0.714285,-0.000141
3.5800,5,115.423754,38.297930,0.714283,-0.001255
3.5800,6,115.074132,38.298281,0.714283,-0.001273
3.5800,7,114.726475,38.298616,0.714283,-0.001265
3.5800,8,114.374229,38.298957,0.714283,-0.001258
3.5800,9,114.019671,38.299311,0.714283,-0.001272
3.6000,0,13.044372,38.397531,0.714285,-0.000169
3.6000,1,13.391937,38.397173,0.714285,-0.000134
3.6000,2,13.746919,38.396844,0.714285,-0.000167
3.6000,3,14.085694,38.396512,0.714285,-0.000166
3.6000,4,14.434237,38.396165,0.714285,-0.000152
3.6000,5,115.438040,38.297905,0.714284,-0.001244
3.6000,6,115.088418,38.298256,0.714283,-0.001261
3.6000,7,114.740760,38.298591,0.714284,-0.001253
3.6000,8,114.388515,38.298932,0.714284,-0.001246
3.6000,9,114.033956,38.299286,0.714283,-0.001261
3.6200,0,13.058658,38.397527,0.714285,-0.000181
3.6200,1,13.406223,38.397171,0.714285,-0.000146
3.6200,2,13.761205,38.396840,0.714285,-0.000179
3.6200,3,14.099980,38.396509,0.714285,-0.000178
3.6200,4,14.448522,38.396162,0.714285,-0.000165
3.6200,5,115.452326,38.297881,0.714284,-0.001231
3.6200,6,115.102703,38.298231,0.714284,-0.001249
3.6200,7,114.755046,38.298566,0.714284,-0.001241
3.6200,8,114.402800,38.298907,0.714284,-0.001234
3.6200,9,114.048242,38.299261,0.714284,-0.001249
3.6400,0,13.072944,38.397524,0.714285,-0.000195
3.6400,1,13.420508,38.397167,0.714285,-0.000159
3.6400,2,13.775490,38.396836,0.714285,-0.000193
3.6400,3,14.114266,38.396505,0.714285,-0.000192
3.6400,4,14.462808,38.396159,0.714285,-0.000178
3.6400,5,115.466611,38.297856,0.714284,-0.001218
3.6400,6,115.116989,38.298206,0.714284,-0.001236
3.6400,7,114.769332,38.298542,0.714284,-0.001228
3.6400,8,114.417086,38.298882,0.714284,-0.001221
3.6400,9,114.062528,38.299236,0.714284,-0.001236
3.6600,0,13.087229,38.397519,0.714285,-0.000209
3.6600,1,13.434794,38.397164,0.714285,-0.000173
3.6600,2,13.789776,38.396832,0.714285,-0.000206
3.6600,3,14.128551,38.396501,0.714285,-0.000205
3.6600,4,14.477094,38.396155,0.714285,-0.000192
3.6600,5,115.480897,38.297832,0.714284,-0.001204
3.6600,6,115.131275,38.298182,0.714284,-0.001222
3.6600,7,114.783617,38.298517,0.714284,-0.001214
3.6600,8,114.431372,38.298858,0.714284,-0.001207
3.6600,9,114.076813,38.299211,0.714284,-0.001222
3.6800,0,13.101515,38.397515,0.714285,-0.000223
3.6800,1,13.449080,38.397161,0.714285,-0.000188
3.6800,2,13.804062,38.396828,0.714285,-0.000221
3.6800,3,14.142837,38.396497,0.714285,-0.000220
3.6800,4,14.491379,38.396151,0.714285,-0.000207
3.6800,5,115.495183,38.297808,0.714284,-0.001189
3.6800,6,115.145560,38.298157,0.714284,-0.001207
3.6800,7,114.797903,38.298493,0.714284,-0.001199
3.6800,8,114.445658,38.298834,0.714284,-0.001192
3.6800,9,114.091099,38.299187,0.714284,-0.001207
3.7000,0,13.115801,38.397511,0.714285,-0.000238
3.7000,1,13.463365,38.397157,0.714285,-0.000203
3.7000,2,13.818348,38.396824,0.714285,-0.000236
3.7000,3,14.157123,38.396492,0.714285,-0.000235
3.7000,4,14.505665,38.396147,0.714285,-0.000222
3.7000,5,115.509468,38.297784,0.714284,-0.001174
3.7000,6,115.159846,38.298133,0.714284,-0.001192
3.7000,7,114.812189,38.298469,0.714284,-0.001184
3.7000,8,114.459943,38.298810,0.714284,-0.001177
3.7000,9,114.105385,38.299163,0.714284,-0.001192
3.7200,0,13.130087,38.397506,0.714285,-0.000253
3.7200,1,13.477651,38.397152,0.714285,-0.000219
3.7200,2,13.832633,38.396819,0.714285,-0.000251
3.7200,3,14.171409,38.396488,0.714285,-0.000250
3.7200,4,14.519951,38.396142,0.714285,-0.000237
3.7200,5,115.523754,38.297761,0.714284,-0.001159
3.7200,6,115.174132,38.298110,0.714284,-0.001176
3.7200,7,114.826474,38.298446,0.714284,-0.001168
3.7200,8,114.474229,38.298787,0.714284,-0.001162
3.7200,9,114.119670,38.299139,0.714284,-0.001176
3.7400,0,13.144372,38.397500,0.714285,-0.000269
3.7400,1,13.491937,38.397148,0.714285,-0.000235
3.7400,2,13.846919,38.396814,0.714285,-0.000267
3.7400,3,14.185694,38.396482,0.714285,-0.000266
3.7400,4,14.534236,38.396137,0.714285,-0.000253
3.7400,5,115.538040,38.297738,0.714284,-0.001143
3.7400,6,115.188417,38.298086,0.714284,-0.001160
3.7400,7,114.840760,38.298423,0.714284,-0.001152
3.7400,8,114.488515,38.298764,0.714284,-0.001146
3.7400,9,114.133956,38.299116,0.714284,-0.001160
3.7600,0,13.158658,38.397495,0.714285,-0.000285
3.7600,1,13.506222,38.397143,0.714285,-0.000251
3.7600,2,13.861205,38.396808,0.714285,-0.000283
3.7600,3,14.199980,38.396477,0.714285,-0.000282
3.7600,4,14.548522,38.396132,0.714285,-0.000269
3.7600,5,115.552325,38.297715,0.714284,-0.001127
3.7600,6,115.202703,38.298063,0.714284,-0.001144
3.7600,7,114.855046,38.298400,0.714284,-0.001136
3.7600,8,114.502800,38.298741,0.714284,-0.001129
3.7600,9,114.148242,38.299093,0.714284,-0.001144
3.7800,0,13.172944,38.397489,0.714285,-0.000301
3.7800,1,13.520508,38.397138,0.714285,-0.000268
3.7800,2,13.875490,38.396802,0.714285,-0.000299
3.7800,3,14.214266,38.396471,0.714285,-0.000298
3.7800,4,14.562808,38.396126,0.714285,-0.000285
3.7800,5,115.566611,38.297693,0.714284,-0.001110
3.7800,6,115.216989,38.298040,0.714284,-0.001127
3.7800,7,114.869331,38.298377,0.714284,-0.001120
3.7800,8,114.517086,38.298719,0.714284,-0.001113
3.7800,9,114.162527,38.299070,0.714284,-0.001127
3.8000,0,13.187229,38.397483,0.714285,-0.000317
3.8000,1,13.534794,38.397132,0.714285,-0.000285
3.8000,2,13.889776,38.396796,0.714285,-0.000315
3.8000,3,14.228551,38.396465,0.714285,-0.000314
3.8000,4,14.577094,38.396120,0.714285,-0.000302
3.8000,5,115.580897,38.297671,0.714284,-0.001094
3.8000,6,115.231274,38.298018,0.714284,-0.001111
3.8000,7,114.883617,38.298355,0.714284,-0.001103
3.8000,8,114.531372,38.298697,0.714284,-0.001097
3.8000,9,114.176813,38.299048,0.714284,-0.001110
